;20090828.jpg;UN TOQUE DE ATENCION  7 PARALA SOLUCION Agosto de 2009 ARGENTIN/ PROBLEMAS ARGENTINOS Buenos Aires “Uruguay: $ 35 Brasil: R$ 8,00 República Argentina -Precios de opcionales, en el Año LXIV N? 22.871 indice de la página 2.  Viernes 28 ¡ADELOS  Precio en Capital Federal y GBA: $ 2,50 Recargo envío al interior: $ 0,50 Recargo impresión digital: $ 1,00  todos los días. P.41  P.49  Preta Messi, el más grande de Europa Fue Aa elegido el mejor de la Champions League  EL GOBIERNO QUIERE AVANZAR SOBRE LA PRENSA INDEPENDIEN  'TE  Presentan la ley para controlar a los medios  La Presidenta anunció el envío del proyecto al Congreso. Afirmó que es el pr verdad, ya lo habían hecho, con propósitos diferentes, los de Alfonsín, Mene  imer gobierno en hacerlo. En my Dela Rúa. Dijo que es para  alcanzar un país “más plural”. Y volvió a usar a los desaparecidos para impulsar una iniciativa oficialista. »s  O FERNANDEZ OTER  ¿ BARRA. FRENTEA LA CASA ROSADA,  LOS MILITANTES KIRCHNERISTAS.  MENSAJEDELA DIRECTORA DECLARIN Ernestina de Noble: “Ningún aprietetorcerá nuestro compromiso con lasociedad”  EDITORIAL  Lo que molesta es la impotencia para controlar y manipular alos medios  FUERTEREACCION POLITICA Unánimerechazo de la oposición: reclaman que lo debata el nuevo Congreso  ENCONGRESO Y SAAVEDRA Nuevos ataques contra oficinas del Grupo Clarín  HASTA EL VIERNES 4 DE SEPTIEMBRE CUENTAS EN ROJO  . o. o.» e ml? El campo inició a medianoche cod q 14 u unaprotestadeochodías  ¿eimpuestos Es en rechazo al veto presidencial que anuló una rebaja de retenciones en Quiere gravar la venta de distritos bonaerenses. No comercializan ni ganado ni granos. Y hay presión | autos usados, herencias y de productores para extenderlo. Dicen que no habrá cortes de ruta. p.3 carga de mercaderías. p.6  Además  SOCIEDAD P.32 Se usa menos el cinturón de seguridad Pasa a 50 años de su creación y a pesar de su eficacia.  POLICIALES P.48 Vinculan a un empresario con un crimen Elintendente de Quilmes acusa a un kirchnerista.  FRASE DEL DIA: María del Carmen Alarcón, ex dirigente rural pasada al kirchnerismo: “Las retenciones no son un tema que hoy se pueda ponersobrela mesa”. P.5  
;20090829.jpg;UN TOQUE DE ATENCION PARALA SOLUCION ARGENTINA DELOS PROBLEMAS ARGENTINOS  Buenos Aires República Argentina Año LXV N9 22.872  o 29 Agosto de 2009  Precio en Capital Federal y GBA con New York Times: $ 3,25 Precio en Capital Federal y GBA: $ 3,00 Precio en Capital Federal y GBA con Ñ-Revista de Cultura: $ 4,50 Recargo envío al interior: $ 0,50  Recargo impresión digital: $ 1,00  -Uruguay: $ 35 +. Brasil: R$ 8,00  Precios de opcionales, en indice de página 2.  Increíbles descuentos todoslos días.  P.47  Ñ, El narrador, poeta y provocador Fogwill, según él mismo. Además, Stupía, Link y Bourriaud.  COMPRA OPCIONAL  DENUNCIASDECOIMAS EN LA CONSTRUCCION DEUN GASODUCTO  Ahora investigan a De Vido por el caso Skanska  El juez Oyarbide pidió los números de teléfonos que usaron el ministro de Planificación y sus principales colaboradores. Quiere determinar si hablaron con el titular de una empresa que emitió facturas truchas para el supuesto pago de sobornos. ro  UNA LEY POLEMICA  El blanqueo podría favorecer el cierre de la causa por evasión  DATOS SOSPECHADOS  ElINDECno revisará la . >» inflación  . cuestionada El ministro Boudou dijo que las polémicas mediciones del costo de vida van a quedar  firmes. La manipulación comenzó en 2007. p.3  75 DENUNCIAS PORHORA Crece el delito en la Provincia  Datos de la Procuración consignan que en el GBA aumentó en San Isidro, San Martín y La Matanza. p.64  | y » a , EN VOZ BAJA. LA | 4 . ¿ ¿ X PRESIDENTA HABLA  CON URIBE, SU PAR COLOMBIANO.  Aceptanlas bases de EE.UU. en Colombia  Luego de un fuerte debate, los presidentes de la Unasur firmaron en Bariloche una declaración que admite las fuerzas extrarregionales si no amenazan la soberanía. r.42  CONTRATADOSIN LICITACION  Eltaxiaéreo preferido de los Kirchner notiene habilitación La Administración de Aviación Civil aún no le otorgó el permiso para volar. Pero, a pesar de esto, la compañía trasladó  varias veces a la familia presidencial al Sur. p.12  Ley de control de medios: la Iglesia pide que sepostergue  El titular de la comisión de Comunicación del Episcopado pidió que el proyecto se trate después del 10 de diciembre. p.ó  IS  EL PAIS P.22 El paro del campo, firme pero con venta de ganado  Aunque sin comercio de granos, hubo entrada de hacienda a Liniers.  DEF ESP.  'acing pudo empatar sólo sobre el final Fue1-1en Avellaneda contra Colón. Hoy, el clásico de LaPlata.  cid!  0 q z DESAHOGO, RAMIREZ (IZQ), ELGOL.  FRASE DELDIA: Martín Palermo, luego de ser insultado por barras del club: “¿A míme dicen lo que es Boca? Hace más de diez años que estoy acá.¿Quiénlosmandó?”".P.72  
;20090830.jpg;eN dd de Charly y la pelea de Soda paradisfrutar. EE p PL defamilia ESPECTACULOS  Huracánpop Cerati habla  UN TOQUE DE ATENCION PARALA SOLUCION ARGENTINA DELOS PROBLEMAS ARGENTINOS  Buenos Alres República Argentina Año LXV 22,873  Precio en Capltal Federal y GBA: $ 5,50 *Recargo envio ál Interior: $.0,50 «Recargo Impresión digital: $1,50 «Uruguay: $ 60 Brasil: R$ 10,00 “Precio de opcionales, en el  Indice de la página 2.  INVESTIGACIONES DELA JUSTICIA FEDERAL  Funcionarios K, con más de 50 causas  por corrupción  Los principales sospechados son Néstor y Cristina Kirchner. También De Vido, Cameron, Albistur, Lostaxis aéreos que usan los  . : Kirchner cuestan hasta US$ 40 mil Jaime y Uberti. Las causas son por supuesto e enriquecimiento ilícito, pago de sobreprecios e A  a z A DO ¿Se busca ahora desplazar a Scioli? p.31 irregularidades en el manejo de fondos públicos. »  GRATIS CON CLARIN  GranDT a. LaGuíapara | armar el equipo y serunganador  Hoy, todos los planteles con sus cotizaciones. Se podrá elegir la táctica y competir por un O km. Ya está abierta la inscripción.  Y  Estudiantes se dio un gusto clásico 1. ganó 3-0 a Gimasia, su histórico rival. Salgueiro, Boselli (foto) y Pérez, los goles. Es uno de los punteros del Apertura junto a Vélez, que venció a Arsenal: 3-1. San Lorenzo igualó sobre la hora con Godoy Cruz: 1-1. P.63  DROGADEPENDENCIA  Hay 50 mil adictos que no hallan lugar donde tratarse  Están en “lista de espera” No hay centros ni camas para tratarlos. Hasta un juez de la Corte reclamó más inversión. Los expertos dicen que el adicto requiere atención en el día. p.38  Ley de control demedios: piden un debate más amplio  La Asociación de Entidades Periodísticas dice que es estratégica. Y reclamó que la discusión se haga una vez renovado el Congreso. p.8  EM/ L DOMINGO P. 34 La “canasta de Boudou", con pocas vitaminas  Los nutricionistas criticaron el menú que promocionó Economía.  Isabel Allende cuenta cómo es su nueva novela Le dijo a Clarín que trata de la esclavitud que aún persiste.  LA AUTORA YSU ADMIRADO OBAMA.  FRASEDELDIA: Miguel Espeche, psicólogo: “Fijémonos qué idea tenemos del lugar de loshijos. Enla tribuna seles dice “hijos nuestros' alos que siempre pierden”. p.36  
;20090831.jpg;UN TOQUE DE ATENCION PARALA SOLUCION ARGENTINA DE LOS PROBLEMAS ARGENTINOS  Buenos Aires República Argentina Año LXV N? 22.874  Lunes 31 Agosto de 2009  «Precio en Capital Federal y GBA: $ 2,50 -Recargo envío al interior: $ 0,50 -Recargo impresión digital: $ 1,00  Uruguay: $35 -Brasil: R$ 8,00 Precios de opcionales, en el índice de la página 2  todoslos días.  P.33 P.32  par Ss 34,42 Calorrécord paraunagosto Fue LS y» ayer alas 15.40, y para hoy anuncian lluvias  LA ESCENA, EN LOS BOSQUES DE PALERMO, COMO SI FUERA VERANO.  JORGE SANCHEZ  ADOS VOCES. PALERMO FESTEJA CON PALETTA, TRAS SU CABEZAZO.  120  VICTORIAS DEBOCA Y RIVER  Palermo y Ortega, los dueños del domingo  RENA LUCCA  Marcaron los goles decisivos. Ortega, el del 4-3 de River frente a Chacarita. Y Palermo, el del 2-1 de Boca ante Lanús. Tienen 35 años y son ídolos en sus equipos. El Apertura tiene cuatro líderes: y Punis va,  ENCIMA DEL ARQUERO. | Central y Newell's.  LO MANEJA UN HIPERKIRCHNERISTA  Suben 17.000% los fondos del organismo que controla al campo  La ONCCA pasó en sólo tres años de un presupuesto de $ 21 millones al actual de $ 3.700 millones. Tiene un enorme poder sobre el sector, nadie monitorea sus gastos y fueron desplazados sus técnicos históricos. p.3  Tractorazo en Entre Ríos y sin entrada de vacunos en Liniers  CAMARA DEDIPUTADOS Laoposiciónse planta antelaley de medios  Exige que el proyecto oficialista pase  por 4 comisiones más en el Congreso. Y analiza no dar quórum. Por su parte, el ex gobernador Busti y el gobernador Das Neves criticaron la iniciativa K. r.6  El presidente Uribe, con Gripe A  Colombia lo confirmó oficialmente. El mandatario acaba de estar en una cumbre regional en Bariloche.  LA CIUDAD P.42 * Mafalda ya tiene una estatua en el corazón de San Telmo  Lainauguraron ayer, en Chile y Defensa. Quino, su creador, posó con su entrañable personaje. Fue un acto cálido, con artistas y vecinos.  FRASEDELDIA: Yukio Hatoyama, líder del Partido Democrático de Japón, tras vencer en histórica elección: “Esto es el fruto del deseo del pueblo de cambiarla política”. P.22  
;20090901.jpg;UN TOQUE DE ATENCION PARALA SOLUCION ARGENTINA DELOS PROBLEMAS ARGENTINOS  Buenos Aires República Argentina Año LXV N* 22.875  ClarínX  Martes 19 Septiembre de 2009  Precio en Capital Federal y GBA: $ 3,00 Precio en Capital Federal y GBA con Diario de Arquitectura $ 5,50 -Recargo envio al interior: $ 0,50 -Recargo impresión digital: $ 1,00 -Uruguay: $35 «Brasil: R$ 8,00 Precios de opcionales, en el índice de la página 2  todoslosdías.  P.35 P.28  Pneid Novedad médica, historia humana Una no beba sobrevivió asus hermanas siamesas  ALEJANDRA Y SU RECIEN NACIDA LUISANA  > Y  7  INSISTEN EN QUELAS CIFRAS NO SERAN REVISADAS  INDEC: les hacen juicio a los técnicos que echó Moreno  El director técnico del organismo acusado de manipular los  índices denunció al equipo anterior y ya hay casos en la Justicia. Son los funcionarios que habían cuestionado la intervención del polémico secretario de Comercio. Y que fueron desplazados. »a  Claves Uníndicequemide  sólo una parte del consumo delagente  SIN DESABASTECIMIENTO  En su cuarto día,elparo 2 del campo siguió fuerte ,  No entró ganado en Liniers y tampoco se comercializaron granos. Los productores planean un acto de protesta en Buenos Aires. La medida concluye el viernes. p.6  MESA DE ENLACE "Ninguna iniciativa tiene querestringir lalibertad  de prensa" ».:o  DESIERTO, ASI SE VIO * AYER EL MERCADO DI ¿y 4 HACIENDA, EN LINIERS.  SERVICIOS PUBLICOS  Confirman que vuelve eltarifazo  deluz y gas enoctubre  Fue el que se suspendió por las masivas quejas de usuarios. El Gobierno quiere ahora que las empresas lo avisen antes de la próxima factura. Creen que así habrá menos reclamos. r.8  DUELO CLAVEDELA SELECCION  Para Brasil, Diego llamó a Palermo  El partido es el sábado, por las Eliminatorias, en Rosario. Y como hay varios lesionados convocó además a Braña y a Schiavi. p.48  Además  LA CIUDAD P.39 Pararon las obras para ampliar la General Paz De Vido las lanzó en enero. Ya no hay obreros ni tampoco máquinas. POLICIALES P.44  Mató de doce puñaladas a su novio en Belgrano  Ella es empleada en un juzgado y tiene 44 años. El era abogado, de 29.  SOCIEDAD P.24 El Hombre Araña  La compañía compróenUS$4  mil millones a  Marvel, dueña  deese comic ylos deotros superhéroes.  FRASEDEL DIA: Antonio Cafiero, histórico dirigente justicialista, sobre la pasión futbolera de Perón: “Era hincha de Boca. Me consta y lo puedo probar en cualquier momento". P.13  
;20090902.jpg;UN TOQUE DE ATENCION PARALA SOLUCION ARGENTINA DELOS PROBLEMAS ARGENTINOS  Buenos Aires República Argentina Año LXVN* 22876  Miércoles 2  Septiembre de 2009  Precio en Capital Federal y GBA: $ 2,50  -Recargo envío al interior: $ 0,50 Recargo impresión digital: $ 1,00  -Uruguay: $ 35 Brasil: R$ 8,00  -Precios de opcionales en el  índice dela página.  Increibles — pasta italiana, por Donato de Santis descuentos ALAN ), a.  todos los días, ==]  P.39  Cocina del Mundo  LA PRESIDENTA HIZO EL ANUNCIO OFICIAL  Sólo se blanqueó un 3% del dinero que está afuera  Matanaun chicode 16 añosenuna peleaal salir del colegio  Se enfrentaron dos barras de la misma escuela. Un chico recibió una puñalada y murió. Testigos afirman que él quiso defender a un amigo. Están detenidos dos adolescentes. p.30  Los contribuyentes declararon bienes y dinero por una cifra equivalente a US$ 4.380 millones. Es un monto bajo frente a los US$ 128 mil millones que los argentinos tienen en el exterior.  Ar is |smael Bermúdez  El Tesoro podría sumar  2.500 millones de pesos  EL JEFE DE GABINETE DESCIOL! Admiten que hay poco control en la noche bonaerense  Además, admitieron deudas con AFIP por casi $ 15 mil millones.»s  |.) ELGRAN CLASICO  La Selección yaatacaalos brasileños  Maradona dice que quisiera jugar él. Messi, que hay que meter a los brasileños contra un arco. Y Agúero, que hay que ganar “con el corazón”. p.s1  INFRACCION Y ESCANDALO Ciclistas por la autopista y un campeón preso  Walter Pérez, oro olímpico en Beijing 2008, terminó golpeado y detenido. Iba con otros 70 ciclistas. Los paró la Gendarmería. p.33  Autocrítica de Alemania por la Guerra ajeta de gobierno alemana, Angela Merkel (izq.), y la premier croata, Jadranka Kosor, en Polonia. Fue a 70 años del inicio de la Il Guerra Mundial. Merkel dijo: “Alemania abrió el capítulo más trágico de la historia”. P.20  SOCIEDAD P. El fuego sigue arrasando en Córdoba y en San Luis  Ya afectó una superficie que equivale 10 veces la de la Capital.  POLICIALES P.48 Absuelta tras 4 años por la muerte de sus gemelas  La condenaron, apeló y le dieron la razón, Las bebas murieron asfixiadas.  P.6 Itzcovich cambió porque “no es terco"  Asíjustificó una carta quefirmó contralos cambios en el INDEC.  FLEXIBLE, ESELJEFEDELINDEC.  FRASE DEL DIA: Hugo Moyano, jefe de la CGT, sobre Reutemann y su eventual candidatura presidencial: “No sele entiende mucho, no explica bien. El Loleno megusta”. P.14  
;20090903.jpg;UN TOQUE DE ATENCION PARALA SOLUCION ARGENTINA DELOS PROBLEMAS ARGENTINOS  Buenos Aires República Argentina Año LXVN*22.877  ClarínX  Jueves 3 Septiembre de 2009  Precio en Capital Federal y GBA con Zonales:  $ 2,80 Precio en Capital Federal y GBA:  $ 2,50 -Recargo envio al interior: $ 0,50 Recargo impresión digital: $ 1,00  -Uruguay: $ 35 Brasil: R$ 8,00  Precio de opcionales, en  el índice de página 2.  Clarín Extra  Increíbles descuentos todoslos días,  Hoy, especial mujer. P.25  P.32  Premioal periodismo de Clarín Es de la Fundación de García Márquez por una producción multimedia  FUE EL TRABAJO “RUTA 66", SOBRE COMO SE VIVIO EL PROCESO ELECTORAL EN PUEBLOS Y CIUDADES DE EE.UU.  Scioli despidió a un ministro por orden de Kirchner  PULSEADAENELCONGRESO La oposición rechaza el apuro oficial porlaley  de medios  Los bloques de Diputados anunciaron una estrategia común. Piden que el debate tenga una duración similar alos6 meses que se tomó el Gobierno para difundir el tema en foros y ONG.»  Es Emilio Monzó, de Asuntos Agrarios y buena relación con los  DEL FUNCIONARIO ECHADO ruralistas. Le dijeron que debía irse porque había que “profundizar | “Fuela cuarta el modelo de Kirchner”. Ocurre durante el nuevo paro del campo y | Vez que Kirchner luego del veto de la Presidenta a una rebaja en las retenciones. ra pro micabea  FUERTE MENSAJE Para Pino Solanas, el proyecto del Gobierno “es una vergilenza”  En agosto se estancó la recaudación impositiva ...  APARECIO EL CONTRATO Por una década, la Casa Rosada le garantiza $600 millones porañoala AFA  Se supo ayer, a 13 días  del anuncio presidencial. La Jefatura de Gabinete  se reserva, a cambio, los derechos exclusivos de la comercialización del fútbol en el país y el exterior. p.56  TORNEO APERTURA San Lorenzo  se despertó a tiempo: 2-2 con Estudiantes »:>  ld  TODOEUFORIA.EL FESTEJO POR ELEMPATEFINAL, MARCADO POR SEBASTIAN GONZALEZ, LUEGO DEIR PERDIENDO 2-0.  Lati 7  DESDEHOYEN LA CIUDAD Secuestrarán losautos por violarla luz roja  Arrancan en Santa Fe y Florida. Y luego pasarán a otros sitios. Hay multas de hasta $ 3 mil, o hasta cinco días de arresto. p.42  Además  POLICIALES P.46  Otro secuestro exprés aun joven en la Capital Lo liberaron luego de 3 horas. Es el segundo caso en sólo tres días.  EL PAIS P.17 Murió Seineldín, símbolo de los carapintadas  Jefe de la rebelión de 1990, estuvo 13 años preso. Combatió en Malvinas.  Tenía 74 años.  FRASE DEL DIA: Silvio Berlusconi, primer ministro de Italia, sobre los rumores acerca de su estado desalud: “Nosólo no estoy enfermo: soy Súperman" P.24  
;20090904.jpg;ClarínX  UN TOQUE DE ATENCION PARALA SOLUCION ARGENTINA DELOS PROBLEMAS ARGENTINOS  Buenos Aires República Argentina Año LXV N* 22.878  Viernes 4 Septiembre de 2009  Precio en Capital Federal, GBA y La Plata  con Revista Shop: $ 4,40 Precio en Capital  Federal y GBA: $ 2,50  «Recargo envío al interior: $ 0,50  -Recargo impresión digital: $ 1,00 Uruguay: $ 35 Brasil: R$ 8,00  Precios de opcionales, en el  índice de la página 2.  Clarín Extra  Increíbles descuentos todoslos días. P.39  Shop Co  Especial Coleccionescon regaloaniversario:132 | * cupones dedescuento.  P.37  Michael Jackson Funeral íntimo y con un ataúd de oro  ELDEBATEPOR EL PROYECTO PARA CONTROLARALOS MEDIOS  Pide Cobos que nose vote la ley con apuro  El vicepresidente dijo que “los tiempos no dan" para sancionarla con este Congreso. Quiere que los actuales legisladores hagan su aporte y que voten los ya elegidos, que asumirán en diciembre. “Eso sería  o más saludable”, agregó. Y también propuso que el proyecto oficial sea tratado en más comisiones. ».3a1  CRUCES ENEL CONGRESO Dura pulseada para que haya un debate más amplio  DENUNCIA OPOSITORA La iniciativa no pone límite alos capitales extranjeros  Otra embestida de Kirchner contra el Grupo Clarín  Al ser consultado sobreel fuerte incremento de su patrimonio, el ex presidente acusó al diario de “extorsionar y ensuciar a la gente”. Por otra parte, en forma sorpresiva, el interventor del Comfer rechazó la operación conjunta de Cablevisión y Multicanal.  La discusión arrancó conunescándalo  Un asesor de la diputada Donda, que apoya el proyecto K, atacó a la legisladora Camaño. Hubo empujones, insultos y caídas.  DATOS OFICIALES Terminaron enel hospital 270jóvenes alcoholizados  Fue el saldo del último fin de semana en sólo seis hospitales del Gran Buenos Aires. Untercio de los que ingresaron alas guardias venía de algún boliche. p.32  EN UNA VILLA DESAN MARTIN  Feroz guerra entrenarcos  Una banda quiso recuperar alostiros la zona en la que vendía droga. Hubo unos 300tiros y dos muertos.p.46  Boca, mano a mano con Newell" S La escena muestra cuando Marino toca la pelota con su antebrazo en la jugada previa al gol de Viatri. Después, los rosarinos igualaron y todo terminó 1-1. Independiente ganó 2-0 a Godoy Cruz. Hoy completan la fecha. P.49  LA PELEA CON EL CAMPO Dosrenuncias concríticasala Casa Rosada  Se fueron Campos, el ex secretario de Agricultura.  Y un funcionario de Scioli, en solidaridad con el ministro que Kirchnerordenó echar. p.12  Además  SOCIEDAD P.34  Encuentran en la Puna un ecosistema único Tiene 3.500 millones de años y permite estudiar el origen de la vida.  DEPORTES P.60 El básquet argentino ya está en el Mundial 2010  Al perder Uruguay, se clasificó antes de vencer a Puerto Rico por 80-78.  FRASEDELDIA: Diego Maradona, técnico de la Selección, ante el crucial partido de mañana con Brasil por las Eliminatorias: "Saldremos aatacar. Les vamosa darcombate”. P.58  
;20090905.jpg;ClarínX  UN TOQUE DE ATENCION PARALA SOLUCION ARGENTINA DELOS PROBLEMAS ARGENTINOS  Buenos Aires República Argentina Año LXVN* 22879  Sábado 5 Septiembre de 2009  Precio en Capital Federal y GBA con  The New York Times: $ 3,25  Precio en Capital Federal y GBA: $ 3,00 +Precio en Capital Federal y GBA con Ñ Revista de Cultura: $ 4,50 Recargo envío al interior: $ 0,50 Recargo impresión digital:  $ 1,00 Uruguay: $ 35 Brasil: R$ 8,00 «Precios de opcionales, en indice de página 2.  Clarín Extra  Increíbles descuentos todos los días. P.61  Ñ, la revista cultural  COMPRA OPCIONAL  El cambio climático en una Buenos Aires casi tropical. Además, Mujica Lainez y Pezzoni.  PRECIOS EN ALZA  Subas en naftas gasoil, garrafas pasajes aéreos  Para conseguir una garrafa de 10 kg hay que pagarla 20% más que el precio oficial. Las naftas y el gasoil aumentaron entre 2% y 5% en todas las marcas a lo largo del país. En tanto, el Gobierno define una suba de 15% para Aerolíneas. »a  EL MINISTRO, EN LONDRES Boudou: “Hay que parar un poco la mano con la inflación”  EL GRAN CLASICO Argentina ante Brasil, unpaso clave parair al Mundial  Arranca a las 21.30 en el estadio de Rosario Central. La Selección  va cuarta en la tabla, a 5 puntos de su rival, que está primero. Vendieron todas las entradas. p.71  TORNEO APERTURA Vélez derrotó a Gimnasia y es el único puntero  Fue 1-0 en La Plata. Colón, contres de Fuertes, goleó 5-1 a Tigre. Ganó Banfield. P.80  EMOTIVO ENCUENTRO EN PLAZA CONSTITUCION  OFRENDA. EL CARDENAL 5 ij, ACEPTALACARGADE Y UN CARTONERO.  Borgociio, contra la “esclavitud” de hoy  El jefe de la Iglesia argentina ofició misa ante cartoneros y prostitutas. En tono muy duro denunció a esa “infernal máquina de descarte de gente, la de la exclusión”. p.56  MAFIADELOS MEDICAMENTOS  Detienenaun empresario vinculado al kirchnerismo  Néstor Lorenzo es del rubro farmacéutico. Y a través de un testaferro aportó a la campaña de la Presidenta. Lo acusan de vender remedios robados o adulterados al Estado. p.14  Masacranaun padre y suhijo dentro delacasa  Los ladrones esperaron escondidos. Las víctimas, un comerciante de 43 años y su hijo, de 16. Y a otro, de 17, lo hirieron. p.68  Además  ELPAIS P.11 Condenó ADEPA la hostilidad contra Clarín  Criticó al ex presidente Kirchner por el trato a un periodista del diario.  CLARIN MUJER  Ginóbili: “Mi esposa es mi cable atierra" Se confiesa “casadísimo” y dice que nadie lo relaja más que ella.  PE — ESTRELLADELANBA Y MARIDOFELIZ.  FRASE DEL DIA: Javier Zanetti, futbolista, interrogado sobre cómo ganarle a Brasil: “Teniendola pelota. Silatenemos, podemos imponer nuestras individualidades”. p.73  
;20090906.jpg;Increíbles descuentos todos los días, a P.51 -) »  Conun diseñototalmenterenovado  SUPLEMENTO ESPECTACULOS  UN TOQUE DE ATENCION y. PARALA SOLUCION  A ARGENTINA DELOS  PROBLEMAS ARGENTINOS  Blenos Aires República Argentina Año LXV 22.880  domingo 6  Septiembre de 2009  Precio en Capltal Federal y GBA: $ 5,50 “Recargo envio al interior, $.0,50 “Recargo Impresión digital: $ 1/50 “Uruguay: $ 60 Brasil: R$:10,00 Precio de opcionales, en al  Índice de ls página 2:  CAUSA POR SUPUESTO ENRIQUECIMIENTO ILICITO  La Justicia avanza en investigar los bienes de Kirchner  El juez federal Norberto Oyarbide dará intervención esta semana en la causa a la Oficina Anticorrupción. Es un paso necesario para la investigación del crecimiento del patrimonio de Néstor  Panorama político  Eduardo van der Kooy  El Gobierno y su intolerancia creciente  y de Cristina Kirchner, que fuera denunciado por la oposición. ra  ELIMINATORIAS  Argentina buscósiempre perosufrió la derrotamás dolorosa  Perdió 3-1 contra un Brasil que no brilló aunque fue contundente y ya clasificó. Me Se jugó en Rosario, donde pidió Maradona, para recibir el apoyo del público. El miércoles, con Paraguay. p.6s  UN VIO PARA DIEGO AlperderEcuador y Uruguay, ayudaron 5 $ E  ' TRISTEZA, AL FINAL,  La Selección sigue enzona de MASCHERANO APLAUDE ya E AL PÚBLICO Y MESSI SE  clasificación, pesealacaída. 'AGARRA LA CABEZA.  Lorenzetti: el desarrollo estáligadoa queexistan reglas claras  El magistrado destacó la necesidad de defender la seguridad jurídica y la  libertad de prensa. Y dijo que la Magistratura debe volver a ser presidida por un juez de la Corte. p.s  UNMALTRATO ACEPTADO La mayoría de los padres aún usael “chirlo”  Un sondeo indica que el 68% lo utiliza con el fin de “encarrilarlos”. Los expertos dicen que no hay que pegar para educar. p.40  Ss 12  Ocho muertos en un choque en Santa Fe  Fue frontal. En un auto iban seis jóvenes y en otro, un matrimonio.  Sólo 33% de las combis tiene habilitación  Se calcula que 3 mil entran por día a Capital. Ni siquiera tienen seguros.  R JIVA Los Beatles cada día tocan mejor A 40 años del ¿== adiós, se reeditan los discos de la banda, con sonido más | limpio.  FRASEDELDIA:JoséMujica, candidato apresidente de Uruguay, sobreel conflicto por Botnia: “Conlosargentinostenemosqueinventarcosas quenosunan, noquenosseparen”.P.26  
