;20130828.jpg;UN TOQUE DE ATENCION PARA y LA SOLUCION ARGENTINA DE DR dl E Y" A , LOS PROBLEMAS ARGENTINOS  4 h MIE! S 28 >”, / N AGOSTO DE 2013 | WA suemosarres y N REPUBLICA ARGENTINA AÑO LXIX NO 24,321  HOY, ENTREGAN22: LOS FASCISMOS. COMPRA OPCIONAL  a Un anuncio del Gobierno que reclamaban los gremios y la oposición  Pagarán Ganancias sólolos queganen más de $15.000  » Eximen así a un millón y medio de trabajadores y jubilados. También se reducirá ese impuesto a los que ganen un sueldo bruto de $ 15.000 a $ 25.000. Y mejoran Una medida para las asignaciones familiares. Rige desde septiembre. Para compensar en parte seducir a la clase esta reducción de ingresos del Estado, crearán dos gravámenes a empresas. ra media y la Patagonia  B l ¿ y É  » El Gobierno autorizó la suba, la segunda del año. Por esto, las clínicas y sanatorios levantaron el reclamo previsto para hoy y mañana. P.28  RUBEN DIGILIO  H t z | En pleno conflicto ay ratas ] : ls + entrelas |* e ds Papelón de  causas : NS [A Recalde por  delos E y EEN i eel SS = l-----| unvideo jubilados JE dh  contra LAN Un desratizador, eS EA en acción % =e » El titular de Aerolíneas en los tribunales PS 2 E —" <S z é EF ¡ admitió allí haber pedido a de Lavalle al É == A Cristina que le quite rutas 1200, donde ] 7 > = . =3 a esa empresa. Y la llamó hay juzgados SS E SA e S S “derecha pinochetista”, previsionales . z == 2 S La grabación es de 2010 y laborales. A > > S y fue difundida ayer. P.6  La decisión se  apuró por un reclamo de los empleados. P.17  El DO P.20 Sólo falta la orden de Obama para atacar Siria  Lo dijo el jefe del  Pentágono. El ataque y 4 sería mañana. de,  . . POL ES P.44  Anoche, en un partido de Primera C Lo buscaban por robar  Unjugador del Ascensose desplomóenla cancha y murió | bancosycaeentacancha  4 A . . . " . Esunbarrade Chicago. Con pedido » Héctor Sanabria, de Laferrere, se descompuso mientras jugaba contra Lamadrid. Iba a cumplir mañana 28 años. P.55 decaptura, fueatrapadoelsábado.  Precio en la Ciudad Autónoma de Buenos Aires y GBA: $ 6,00 Recargo envio al interior: $ 0,75 Uruguay: $ 40,00 Brasil: R$ 7,00 Precio de los opcionales, en el índice de la página 74. 
;20130829.jpg;A UN TOQUE DE ATENCION PARA LA SOLUCION ARGENTINA DE  LOS PROBLEMAS ARGENTINOS JUEVES 29 AGOSTO DE 2013 BUENOS AIRES REPUBLICA ARGENTINA AÑO LXIX NO 24,322  Losautos  queenamoraron Ry, alosargentinos má  HOY, EL TORINO Y ESTUCHE CONTENEDOR DE REGALO. COMPRA OPCIONAL paa  Nuevas pautas para el impuesto al salario Mar del Plata e al 2 Demoróen añancCias. surgen — tirrseatpiso y el ladrón  e o O d  udas y limitaciones vr  un balazo o o o » Era empleado y tenía  41 años. Estaba en un quiosco cercano a su trabajo. Tardó en cumplir la orden del ladrón y recibió  » Estudian qué hacer con monotributistas y autónomos, no alcanzados por la medida untiro emebabdomen: pas  presidencial. Además, seguirán pagando el impuesto quienes entre enero y agosto, por  el cobro de horas extra u otros adicionales, al menos una vez pasaron los $ 15.000. po Tiempo electoral Losrefuerzos de  . 2 2 a a . | Gendarmería al GBA Operativo de Moreno El dólar llegó a$ 9,75 y presionó a cambistas para bajarlo | seríanpor45 días p14  JUANO TESONE / ENVIADO ESPECIAL y  Incidentes y E heridos en Y Neuquén € por Chevron  La Policía reprimió a manifestantes opuestos al acuerdo con YPF. Hubo veinte heridos, uno de ellos con bala de plomo. La Legislatura neuquina aprobó anoche el polémico ingreso de la  CONTRA LA DURA PROTESTA DE 2 96 2. petrolera de EE.UU. p.3 — AYER. HAY NUEVE HERIDOS GRAVES, S z ]  A  El fútbol de Avellaneda Palermo y Villa Crespo ELPAIS P.12 . . La Justicia frenó el desalojo de LAN  Independienteconnuevo DT ES sama emplican e e yRacingsinlaSudamericana “Pr ao e32  ] o . . » Allí no levantan más las bolsas: ahora se Crecen las urgencias psiquiátricas » De Felippe dirigirá ante los mendocinos por la B Nacional. | llevan los contenedores. En sus casas los Hay de 800 a 900 casos por mes, sólo en hospitales  Lanús venció bien 2-0 a Racing y lo sacó de la Copa. P.48 vecinos deben clasificar los residuos. P.42 porteños. Subieron 25% hace dos años y se mantienen  Precio en la Ciudad Autónoma de Buenos Aires y GBA con Zonal: $ 6,50 Precio en la C.A.B.A. y GBA: $ 6,00 Recargo envio al interior: $ 0,75 Uruguay: $ 40 Brasil: R$ 7,00 Precio de los opcionales, en el índice de la página 82. 
;20130830.jpg;UN TOQUE DE ATENCION PARA LA SOLUCION ARGENTINA DE LOS PROBLEMAS ARGENTINOS  VIERNES 30 AGOSTO DE 2013 BUENOS AIRES  REPUBLICA ARGENTINA AÑO LXIX NO 24,323  LAREVOLUCIONDE LAMODA YELABC DELPLACERSEXUAL. GRATISCONCLARIN  Tema del día Efecto limitado del congelamiento  En tres meses los precios de los súper aumentaron un 13%  » Este incremento promedio surge del relevamiento continuo  de Clarín sobre 50 productos básicos en cinco de las grandes 500 cadenas de Capital. Las mayores alzas se dieron en verduras Sonlos productoscongelados, y en lácteos. La carne fue el producto que menos subió. pa quezontindan:con tallántes.  Bronca  y llanto poruna polémica absolución “|  La mamá de un joven  asesinado es consolada tras un fallo en Morón que absolvió a 11 policías. Los habían acusado de matarlo por una venganza  p personal. P.44  1,  Estudio en Nueva York  Descubren por qué se pierde la memoria con el paso delos años  » Es porque a partir de cierta edad deja de funcionar un gen específico. Esto permitiría que sea tratable. P.32  Operativo en el microcentro Barras de Boca vendían dólares como “arbolitos” en Florida  » La investigación involucra a una “cueva” que manejaría “La Doce”. También hay escuchas telefónicas, P.51  YPF Elacuerdo con Chevron  noessecreto, peronolo muestran  » Los titulares de las dos petroleras dijeron que todo es transparente. Aun así, rechazaron reclamos judiciales para conocer el trato por Vaca Muerta. P.6  Masiva protesta Casi 10 mil personas marcharonen Neuquén  Sigue la polémica Preocupación sindical por Ganancias  » Jefes opositores, como Moyano y Barrionuevo, dicen que muchos de sus afiliados no podrán acceder a la reducción del impuesto. P.20  LA CIUDAD P.38 Una ley frena el traslado del monumento a Colón  Laaprobó la Legislatura porteña. Cristinalo quiere en Mar del Plata.  5  aL ná aq mo EN LINIERS. RESCALDANI GRITA EL PRIMERO.  DEPORTES P.52 Vélez bajó a Belgrano y sigue en la Sudamericana  Ganó 2-0 y secruzaráen octavos con La Equidad, de Colombia.  Precio en la Ciudad Autónoma de Buenos Aires y GBA: $ 7,00 Recargo envio al interior: $.0,75 Uruguay: $ 40,00 Brasil: R$ 7,00 Precio de los opcionales, en el índice de la página 78. 
;20130831.jpg;EDICION SABADO  UNTOQUEDE ATENCION  AGOSTO DE2013 BUENOS AIRES  REPUBLICA ARGENTINA AÑO LXIXN" 24,324  Ellas y el erotismo  Qué hay detrás del boomeditorial. COMPRA OPCIONAL  Se complica más la situación cambiaria Máximatensión  EE.UU. y  El dólar oficial ya  listos para  10) atacar Siria subió un oen  t::..suficiente evidencia del uso  de armas químicas. Y habla de 1.400 muertos. Para  Lo. 4 París hay que atacar aun sin acuerdo de la ONU. p.24  » El peso se devaluó 3% en agosto, la mayor caída mensual desde 2009, Y ya perdió Solos a  más valor que en todo 2012. El paralelo, casi sin operacionestras los allanamientos. r22 | sepreparanparaun ataqueinminente  LaAFIP. Sa no Le suspendieron la definió límites para pagar menos | licenciaa ¡otra ONG de consumidores Pungas y motochorros La 9 de Julio, IN zonaliberada para arrebatos  » Asaltan a automovilistas en los cruces con las principales avenidas. Hay detenciones, pero los acusados salen rápido. P.48  SP.14 Incandian en Neuquén casas de los mapuches  Pertenecían ala comunidad que rechaza el acuerdo YPFChevron.  ES P.56  Las mujeresreales brillaron enla pasarela Carlos Ischia, el nuevo  técnico de Racing  Por un rato, las modelos que se llevaron todos los aplausos fueron ellas: 45 actrices, emprendedoras sociales,  artistas, escritoras y científicas, entre otras, desfilaron en el Sheraton convocadas por Clarín Mujer. P.40 Ayer solucionaron las trabas económicas. Asumirá el lunes.  PrecioenlaC.A.B.A.y GBAconÑ+TNYT:$15,50-PrecioenlaC.A.B.A.y GBA conTNYT:$9,00-PrecioentaC.A.B.A. y GBA: $8,50-Recargo envioalinterior: $0,75Uruguay: $40,00Brasil:R$ 7,00 Precio delosopcionales, enla página78. 
;20130901.jpg;EDICION DOMINGO  OPINAN  Más progre será tu hermana  P.2  ya UN TOQUE DE ATENCION 7 PARA LA SOLUCION ARGENTINA [DELOS PROBLEMAS ARGENTINOS.  DOMINGO 1? SEPTI DE 2013  BUENOS AIRES yy REPUBLICA ARGENTINA 2 AÑOLXIXN? 24,325  Nuevo giro después del fallo a favor delos fondos buitre  Al final, reabrirán el  canje de deuda bajo la ley de los EE.UU.  » La agencia Télam informó que será igual al canje de 2010. La Presidenta había dicho que alos acreedores les ofrecerían bonos bajo ley argentina para evitar embargos. pz  El pedal del Especie de sala ya ada en noda el peronis! , pi p TQ, py 2  ES Se | P.37 E  Busca transparencia Movida clave de Francisco paracambiar la Iglesia  » Desplazó al cardenal Bertone, quien manejó el Vaticano durante 7 años. Y lo reemplazó por Pietro Parolin, que encabezará un gabinete colegiado. P.32  ¡A Analisis Amigo del Papa y con paso por Venezuela  SIN RUMBO. OTRA VEZ LA DERROTA, Torneo Inicial  Racing sigue conla mala racha:cayó ante AllBoys  » Perdió 1-0 y es la cuarta derrota consecutiva en cincofechas, está último y esperaalschia, sunuevo DT. Los de Floresta lograron  su primera victoria. P.68  San Lorenzorecibe enel clásico aRiver y Bocaenfrenta a Vélez  1s Por la alta inflación ya L hubotres cambiosen el año. pas  o Pobre resultado del plan oficial para recuperar dólares. »a  PABLO BIELLI  El cerebro del “Robo del siglo", libre y decompras  Luis Vitette, ayer, en el aeropuerto de Montevideo, tras pasar por el free-shop. Fue expulsado del país al cumplirla mitad dela pena porel golpea un banco de Acassuso. P.66  porJulioAlgañaraz  Amor y fantasías  Heteroflexibles Probarconotro del mismosexo devezencuando  » Los expertos hablan de “bicuriosidad”, una moda que atrapa a cada vez más jóvenes, sobretodo mujeres. Son heterosexuales, pero con “deslices”, P.46  EL MUNDO P.28 Obama le pide permiso al Congreso para atacar  Tienetodolisto para lanzar misiles sobre Siria, Pero le faltan aliados.  P.14  Macri: “Soy ae! candidatoa 4 presidente E) para 2015" ¿ Dice que lo anuncia  ahora porque no  tiene ninguna duda.  Precio en la Ciudad Autónoma de Buenos Aires y GBA: $ 14,00 Recargo envio al interior: $ 1,00 Uruguay: $ 70,00 Brasil: R$ 9,00 Precio de los opcionales, en el indice de la página 90. 
;20130902.jpg;LUNES 2  BUENOS AIRES  SEPTIEMBRE DE 2013  REPUBLICA ARGENTINA AÑO LXIX NO 24,326  UN TOQUE DE ATENCION PARA LA SOLUCION ARGENTINA DE LOS PROBLEMAS ARGENTINOS  . Clarín2013 HOY,N91, ESTUCHECONTENEDOR, MAS AGUJA DEREGALO.  COMPRA OPCIONAL  qa —— Ñ PENAL. BUFFARINI PATEA POR SEGUNDA VEZ Y CONVIERTE, J ENLA PRIMERA, KA  BAROVERO LO | HABIA ATAJADO. k  Deportivo Torneo Inicial  an Lorenzo y Boca, dueños del domingo  RICARDO ALFIERI  » El equipo de Pizzi jugó mejor y mereció quedarse con el clásico. Pero el 1-0 llegó con un penal para la polémica. El jueves vuelven a enfrentarse, por la Sudamericana. Boca derrotó 2-1 a Vélez como local. Fue su mejor partido del campeonato, sin Riquelme y con Gago en un gran nivel.  Independiente igualó 0-0 y sigue sin ganarenla B Nacional  Tema del día Cristina metió al presidente de Chile en la peleaconLAN  » Tuiteó 54 mensajes y dedicó varios al conflicto con la línea aérea. Recordó que Sebastián Piñera fue dueño de la empresa y la “vendió”. Además redujo la situación a la disputa “por un hangar” .P.3  Cifras en basea datos oficiales Aerolíneas recibió casi $ 2.000 millones por subsidios en siete meses  Ante un posible ataque de EE.UU. El Papa pidió que el mundo se movilice por la crisis en Siria  » Llamó para el sábado a una jornada  de ayuno y oración. Condenó la violencia contra civiles y el uso de armas químicas. “Nunca más la guerra”, advirtió. P.18  En Palermo Presunto violador cae en la cola de un boliche  » Estaba en la fila para entrar y una mujer atacada lo señaló. La Policía cree que podría ser el abusador de al menos tres casos ocurridos en Villa Urquiza. P.38  ELPAIS P.6 Interna K por la represión en Neuquén  La Cámpora criticó la actitud contra la protesta por el acuerdo YPF-Chevron. Y se distanció más de De Vido.  SOCIEDAD P.24 Apagar el celular para sentir alivio  Es una tendencia que asoma ante la angustia que genera la sensación de estar “siempre conectados”.  Precio enla Ciudad Autónoma de Buenos Aires y GBA: $ 6,00 Recargo envio al interior: $ 0,75 Uruguay: $ 40,00 Brasil: R$ 7,00 Precios de opcionales, en la página 54 
;20130903.jpg;yd UN TOQUE DE ATENCION PARA LA SOLUCION ARGENTINA DE  LOS PROBLEMAS ARGENTINOS MARTES 3 SEPTIEMBRE DE 2013 BUENOS AIRES REPUBLICA ARGENTINA AÑO LXIX N0 24.327  Colección slo J Cantar hasta! DreamWorks í : cia Eabris:s!y  HOY, LANZAMIENTO: SHREK COMPRA OPCIONAL  El conflicto aerocomercial y los tuits de la Presidenta  LAN: Chile replicó y Cristina terminó elogiando a Piñera  » En Santiago, el canciller respondió alusiones hechas por Cristina acerca del presidente chileno y la compañía aérea, de la que fue dueño. Luego, para bajar el tono de la polémica, la Presidenta destacó declaraciones de su colega sobre la dictadura de Pinochet. r12  Un error en el sistema Aerolíneas debió | Sin filtro, Cristina al pedir ayuda a LAN por falta de pilotos final apretó el freno. rorricardoroa  GUSTAVO ORTIZ,  sl  Elecciones 2013 Encampaña, eloficialismo ahoraadmite elproblema dela inflación  » Insaurralde, candidato en Provincia, dijo que el costo de vida sube más que lo que dice el INDEC. Con la inseguridad y Ganancias también hubo cambio de discurso. P.8g  Nuevoíndice Podrían presentarlo antes de las elecciones  BuenosAlires, sededelagran puja olímpica  El príncipe Felipe Al de Borbón, la  alcaldesa Ana Botella  y (derecha) y otros miembros de la  delegación española, ayer, en Puerto Madero. El sábado se  decide acá si Madrid, il Estambul o Tokio  Psicólogo y empleado público Ultimo en la tabla EL MUNDO P.22  organizarán los Juegos 2020. p.3  El Vaticano teme una guerra mundial  Más pruebas contrael acusado Ischia yatra baja para Lo afirmó uno de los ministros del Papa, en relación  con el conflicto en Siria y el posible ataque de EE.UU.  deviolación en Villa Urquiza. "ScuperaraRacing cimil:  » El nuevo DT dirigió la primera práctica. Paseo en los viejos vagones del subte  » Allanaron su casa en Recoleta y encontraron la notebook | Dijo que buscará fortalecer lo anímico y | Vanarestaurar los de la chica que lo denunció. Le harán pruebas de ADN. p.43 | definir un estilo de juego con orden. P.46 Bélgica hace casi ci  primeros siete coches hechos en ¡len años. Harán tours nocturnos.  Precio en la Ciudad Autónoma de Buenos Aires y GBA con ARO: $ 13,90 Precio en la Ciudad Autónoma de Buenos Aires y GBA: $ 6,00 Recargo envio al interior: $ 0,75 Uruguay: $ 40,00 Brasil: R$ 7,00 Precios de opcionales, en la página 70 
;20130904.jpg;UN TOQUE DE ATENCION PARA LA SOLUCION ARGENTINA DE = Y” 7 ” 3 LOS PROBLEMAS ARGENTINOS  M s4 SEPTIEMBRE DE 2013  BUENOS AIRES REPUBLICA ARGENTINA AÑO LXIX NO 24.228  HOY, CREPES EXTRALARGE. GRATISCONCLARIN  a Delincuntes que sprovacian la marginalidad  Reclutaban a chicos  dela calle para robar en la Capital y GBA  » Detuvieron a un hombre y sus dos hijos. Llevaban a su casa de Avellaneda a chicos de la zona de La Plata. Les daban comida y dinero para videojuegos y ellos debían entregarles lo que robaban. Si el botín era bueno, recibían remeras y zapatillas. »  1El 40% de los menores de 17 años es pobre  DANIEL CACERES  En Córdoba Jaime recibió su primera condena  Al ex secretario de Transporte de Kirchner y Cristina le dieron seis meses de prisión en suspenso por robo de pruebas. Tiene abiertas 20 causas y en seis está procesado. Esta pena complica aún más su situación judicial. P.6  EN EL BANQUILLO. JAIME, AYER, ANTE EL TRIBUNAL ORAL CRIMINAL CORDOBES.  Choque entre barrabravas del Ascenso  El fútbol sumó violencia y deciden qué hacer con los visitantes  » Una interna de la barra de Claypole dejó dos heridos en una brutal pelea. Berni, secretario de Seguridad, insistió con la ausencia del público visitante. Pero Grondona se reunirá con el jefe de Gabinete en busca de terminar la veda. P.48  Justo reconocimiento  Homenaje al argentino que ayudó a judíos bajo el nazismo  » Alberto Grimoldi logró que una familia judía alemana conservara sus bienes y viniera al país después de la Segunda Guerra. En un acto, la AMIA destacó su silenciosa valentía. P.34  JUNTOS. EL HIJO DE GRIMOLDI, CON  LA SOBREVIVIENTE DE LOS LEISER.  Proyecto polémico Milani quiere 6mil voluntarios para el Ejército  » Busca así reforzar la custodia en las fronteras. Es porque la Gendarmería fue movida al conurbano para tareas de seguridad. P.10  D P.30 ariloche, con récord en viajes de egresados  Habrá 130 mil estudiantes, la cifra más alta en catorce años.  DAD P.40 Prol ¡ben otra vez mudar el monumento de Colón  La Justicia prorrogó por otros tres meses la medida cautelar.  Precio en la Ciudad Autónoma de Buenos Aires y GBA: $ 6,00 Recargo envio al interior: $ 0,75 Uruguay: $ 40,00 Brasil: R$ 7,00 Precio de los opcionales, en el índice de la página 74. 
;20130905.jpg;UN TOQUE DE ATENCION PARA LA SOLUCION ARGENTINA DE LOS PROBLEMAS ARGENTINOS  JUEVES 5 SEPTIEMBRE DE 2013  BUENOS AIRES REPUBLICA ARGENTINA AÑO LXIX NO 24,329  FuriadeBocaconPassarella >”  El presidente de River dijo que “ojalá” algún día Bocase vaya y al descenso. La reacción fue instantánea y muy fuerte. pso '  HOY, ELFORD FALCON. COMPRA OPCIONAL  Reunió a 80.000 personas en la Plaza San Pedro Tema del  Brasil paga  GestodelPapapor  nmutomás  .. »  Yystllevaa la pazen Siria: habría isos:  » Les ofrecen US$ 4.200  por mes y 40 horas de trabajo semanal. Acá  ganan la mitad y trabajan  a a A 3 Z di casi el doble. Ya se nota la » En la audiencia pública, por tercera vez, Francisco reclamó ayer “que se levante migración de profesionales  fuerte en toda la Tierra el grito de la paz”. Se cree que, en esa línea, tuvo un diálogo con | en ciudades fronterizas. ra el dictador de Siria. Por la crisis, hubo cruce de advertencias entre Obama y Putin. ez | y  Historias Los que ya hicieron las valijas y sefueron  ANSA  Reacción en Tapalqué  Quemaronla casa deun pastoracusado porviolación  » Lo hicieron vecinos de una chica secuestrada por el hombre, que la violaba y la sometía. Ella, después de dos años, pudo escapar. P.44.  Amedianoche  CON LA GENTE. AYER, EL PAPA, LAS BANDERAS Y LA MULTITUD EN SAN PEDRO.  ELPAIS P.23 . Fuerte baja en la producción de autos Cri sti na | leva e l tema Por la retracción en Brasil, acá cayó 12,2% en agosto.  de la deuda al G -20 Es la primera vez que sucede en el último semestre.  SOCIEDAD P.35  » Sostuvo que la deuda es “condicionante” de Un reloj inteligente con cámara y wi-fi la economía global. Y que los fondos buitre Lo presentó Samsung en la mayor feria de tecnología,  “se aprovechan” de los países en quiebra. P.6 que se realiza en Berlín. Lo cuenta el enviado de Clarín.  Villa María, Córdoba  Un muerto porla explosión enunafábrica militar  » Era un operario de 34 años que manipulaba pólvora. Oficialmente se dijo que fue un “accidente industrial”. P.22  Precio en la Ciudad Autónoma de Buenos Aires y GBA con Zonal: $ 6.50 Precio en la C.A.B.A. y GBA: $ 6,00 Recargo envío al interior: $ 0,75 Uruguay: $ 40,00 Brasil: R$ 7,00 Precio de los opcionales, en el índice de la página 78. 
;20130906.jpg;LAINTIMIDAD Y LOS TESTIMONIOS DELASPROTAGONISTAS DEL j SUPER DESFILE DEMUJERESREALES. /  GRATISCONCLARIN  UN TOQUE DE ATENCION PARA LA SOLUCION ARGENTINA DE LOS PROBLEMAS ARGENTINOS  ES6 SEPTIEMBRE DE 2013  BUENOS AIRES  ie »y A REPÚBLICA ARGENTINA AÑO LXIX NO 24.330  Movida con un tema sensible en plena campaña  Un intendente será el nuevo ministro de  Seguridad en Provincia  » Es Alejandro Granados, jefe comunal de Ezeiza, de larga actuación en el peronismo desde los 90. Scioli le confió el manejo del área y dejó a Casal al frente de Justicia. Granados dijo que la inseguridad no es una “sensación” y que él mismo fue asaltado. rs  Comitiva olímpica Buenos Aires, cumbre de larealeza mundial por unos días  » Desde el lunes están  el príncipe de Asturias  y una princesa de Japón. Hoy llegan Máxima, el rey Guillermo y Alberto de Mónaco. Definirán la sede olímpica para 2020. P.42  Abre hoy enel Colón  lel día A 3 meses de aprobadala ley Siguen las trabas para lafertilización asistida  » Sólo adhirió a la norma la provincia de Chubut. Y las prepagas y obras sociales piden muchos requisitos, P.3  ) Denuncian maltrato a gendarmes que van al GBA  En Martínez  Un preso fugado cayó en el asalto a un banco  » Huyó del penal de Ezeiza en un escape Masivo el 19 de agosto. Ayer quiso dar un golpe y lo apresaron con dos cómplices. P.46  añ  RICARDO ALFIERI  E Copa Sudamericana River resistió conBarovero 2 Y dejó afuera % aSanLorenzo  El arquero de River tapa, —a anoche, en Núñez, una de 1] las tantas llegadas netas de los visitantes. Fue 0-0 | y así River pasó de ronda al aprovechar el 1-0 en el Bajo Flores. En octavos de final jugará con Liga de | Loja, de Ecuador. P.48  Anta Cruz: piden la renuncia de un diputado K por » defender prostíbulos  Es Rubén Contreras, jefe de la bancada oficialista. Dijo que si cierran “podría haber más violaciones”. Hay escándalo.  Precio en la Ciudad Autónoma de Buenos Aires, La Plata y GBA con Revista Shop: $ 13,90 Precio enla C.A.B.A. y GBA: $ 7,00 Recargo envio al interior: $ 0,75 Uruguay: $ 40 Brasil: R$ 7,00 Precio de los opcionales, en el índice de la página 78. 
